experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
8c0f314d-2fc4-48a4-ab9a-0e5136ee32d5,22-10-06-00-55-58,22-10-06-00-55-58,True,2022-10-06 00:55:58.344571,,,Pipeline has been started.,experiment.csv,,,2022-10-06 00:55:58.344571
8c0f314d-2fc4-48a4-ab9a-0e5136ee32d5,22-10-06-00-55-58,22-10-06-00-55-58,False,2022-10-06 00:55:58.344571,2022-10-06 00:56:08.883454,0 days 00:00:10.538883,Pipeline has been completed.,experiment.csv,0.8607522158454034,True,2022-10-06 00:56:08.883454
43d833fc-0694-4db1-a40b-741d5ce77518,22-10-06-00-56-54,22-10-06-00-56-54,True,2022-10-06 00:56:54.724932,,,Pipeline has been started.,experiment.csv,,,2022-10-06 00:56:54.724932
43d833fc-0694-4db1-a40b-741d5ce77518,22-10-06-00-56-54,22-10-06-00-56-54,False,2022-10-06 00:56:54.724932,2022-10-06 00:57:00.594138,0 days 00:00:05.869206,Pipeline has been completed.,experiment.csv,0.8607522158454034,False,2022-10-06 00:57:00.594138
ae16e7a8-0ad0-4595-acb6-03debca4b3bf,22-10-06-00-57-59,22-10-06-00-57-59,True,2022-10-06 00:57:59.732004,,,Pipeline has been started.,experiment.csv,,,2022-10-06 00:57:59.732004
ae16e7a8-0ad0-4595-acb6-03debca4b3bf,22-10-06-00-57-59,22-10-06-00-57-59,False,2022-10-06 00:57:59.732004,2022-10-06 00:58:05.516520,0 days 00:00:05.784516,Pipeline has been completed.,experiment.csv,0.8607522158454034,False,2022-10-06 00:58:05.516520
f92b2559-7eaa-4555-bd17-f7ae265553b2,22-10-06-01-03-12,22-10-06-01-03-12,True,2022-10-06 01:03:12.571857,,,Pipeline has been started.,experiment.csv,,,2022-10-06 01:03:12.572856
f92b2559-7eaa-4555-bd17-f7ae265553b2,22-10-06-01-03-12,22-10-06-01-03-12,False,2022-10-06 01:03:12.571857,2022-10-06 01:03:21.753187,0 days 00:00:09.181330,Pipeline has been completed.,experiment.csv,0.8607522158454034,False,2022-10-06 01:03:21.754188
ecb147f0-8bc1-4fa4-9d25-565206c0f5ac,22-10-06-01-12-54,22-10-06-01-12-54,True,2022-10-06 01:12:54.187554,,,Pipeline has been started.,experiment.csv,,,2022-10-06 01:12:54.192551
ecb147f0-8bc1-4fa4-9d25-565206c0f5ac,22-10-06-01-12-54,22-10-06-01-12-54,False,2022-10-06 01:12:54.187554,2022-10-06 01:13:01.969497,0 days 00:00:07.781943,Pipeline has been completed.,experiment.csv,0.8607522158454034,False,2022-10-06 01:13:01.969497
0bdd0f29-99d7-4764-8ee9-3c11f33462da,22-10-06-01-13-19,22-10-06-01-13-19,True,2022-10-06 01:13:19.662893,,,Pipeline has been started.,experiment.csv,,,2022-10-06 01:13:19.662893
0bdd0f29-99d7-4764-8ee9-3c11f33462da,22-10-06-01-13-19,22-10-06-01-13-19,False,2022-10-06 01:13:19.662893,2022-10-06 01:13:25.095809,0 days 00:00:05.432916,Pipeline has been completed.,experiment.csv,0.8607522158454034,False,2022-10-06 01:13:25.095809
4e7089da-7fec-4fda-ab48-20e83c1476bb,22-10-09-12-47-23,22-10-09-12-47-23,True,2022-10-09 12:47:23.693244,,,Pipeline has been started.,experiment.csv,,,2022-10-09 12:47:23.693244
4e7089da-7fec-4fda-ab48-20e83c1476bb,22-10-09-12-47-23,22-10-09-12-47-23,False,2022-10-09 12:47:23.693244,2022-10-09 12:47:34.632658,0 days 00:00:10.939414,Pipeline has been completed.,experiment.csv,0.8607522158454034,False,2022-10-09 12:47:34.632658
